;reference_date;maturity_date;du;rate;theoretical_price;pnl;dv01;volume;open_interest;contract
0;2012-01-02;2012-01-02;0.0;;;-0.1875800000109186;;4140.0;0.0;F12
1;2012-01-02;2013-01-02;251.0;0.031100047133628995;90915.402153;177.73205;-8.959772473324847;400.0;100191.0;F13
2;2012-01-02;2014-01-02;504.0;0.03289999420308811;87916.701378;136.53010300000653;-16.734052461615647;0.0;50270.0;F14
3;2012-01-02;2015-01-02;757.0;0.0363999848996897;84433.293883;242.2032960000049;-23.140834399455343;100.0;39905.0;F15
4;2012-01-02;2016-01-04;1007.0;0.039199995613566095;80901.95969799999;73.17495799999017;-28.35981714187801;500.0;70821.0;F16
5;2012-01-02;2017-01-02;1258.0;0.04280000695812421;77053.258911;90.82623599999673;-32.126366494419926;0.0;29385.0;F17
6;2012-01-02;2018-01-02;1507.0;0.046299995882337616;73163.94705399999;140.685;-34.75168481830042;130.0;29489.0;F18
7;2012-01-02;2019-01-02;1757.0;0.04910000833298492;69538.644668;576.4896140000033;-36.620498814067105;230.0;17051.0;F19
8;2012-01-02;2020-01-02;2010.0;0.051499993398399856;66142.06795499999;31.15703800000109;-37.859672739308735;120.0;47779.0;F20
9;2012-01-02;2021-01-04;2261.0;0.05339999599592362;63030.209545;80.80946400000327;-38.71101218293916;0.0;47818.0;F21
10;2012-01-02;2022-01-03;2512.0;0.0553000117519376;60071.92288099999;59.38782799999972;-39.05285217402343;0.0;3701.0;F22
11;2012-01-02;2023-01-02;2763.0;0.05830001196884644;56818.563498;44.24074300001201;-38.417720578469016;0.0;0.0;F23
12;2012-01-02;2024-01-02;3012.0;0.06079999599551849;53894.866586;31.58847199999345;-37.705738302691316;0.0;0.0;F24
13;2012-01-02;2025-01-02;3266.0;0.06529999269491334;50386.37964499999;25.96107200000027;-35.70833991820109;0.0;620.0;F25
14;2012-01-02;2012-02-01;22.0;0.05410000623799682;93369.061101;195.786625;-0.7745834285378805;0.0;452881.0;G12
15;2012-01-02;2012-03-01;41.0;0.03869983793195644;93198.88852499999;195.08319999999998;-1.517799625202315;810.0;80470.0;H12
16;2012-01-02;2012-04-02;63.0;0.034199981766580005;92986.135289;197.70932000000272;-2.330337112136476;1100.0;102298.0;J12
17;2012-01-02;2013-04-01;311.0;0.03170001057129217;90177.030999;144.85865499999727;-10.958326382657106;0.0;62570.0;J13
18;2012-01-02;2014-04-01;565.0;0.03370000192057412;87103.81406900001;128.42664700000708;-18.425919925131893;0.0;26873.0;J14
19;2012-01-02;2015-04-01;818.0;0.03700000702468796;83607.322869;220.60345900000598;-24.532849010880454;0.0;19214.0;J15
20;2012-01-02;2016-04-01;1068.0;0.04020000643355646;79944.082428;82.17879800000928;-29.35793226520036;0.0;30827.0;J16
21;2012-01-02;2017-04-03;1321.0;0.04329999262437757;76209.111395;141.51973099999944;-32.99160493531963;0.0;2485.0;J17
22;2012-01-02;2012-05-02;83.0;0.03240004422084074;92779.62846699999;-589.4420130000011;-3.08483253257873;0.0;0.0;K12
23;2012-01-02;2012-07-02;125.0;0.03100001292917263;92342.782784;191.53793800000108;-4.596404789444932;100.0;112681.0;N12
24;2012-01-02;2013-07-01;374.0;0.0324000269612849;89397.02646400001;172.02961799999835;-12.923488541666302;100.0;56479.0;N13
25;2012-01-02;2014-07-01;626.0;0.03380001741394827;86399.96701400001;207.7636080000038;-20.141254507361737;0.0;28801.0;N14
26;2012-01-02;2015-07-01;879.0;0.03759999519635162;82760.427306;303.1855539999951;-25.884341973454866;0.0;16747.0;N15
27;2012-01-02;2016-07-01;1131.0;0.040899994241969065;79044.326821;123.5026720000071;-30.38474462864542;0.0;11862.0;N16
28;2012-01-02;2017-07-03;1382.0;0.04390000908848775;75334.15386399999;128.38913099999945;-33.76795938997384;0.0;3890.0;N17
29;2012-01-02;2012-10-01;189.0;0.03070004528793732;91656.164952;176.59719100000763;-6.792458225871087;300.0;121537.0;V12
30;2012-01-02;2013-10-01;440.0;0.032799970556818825;88637.59945499999;141.60414199999616;-14.845595586797572;0.0;48558.0;V13
31;2012-01-02;2014-10-01;692.0;0.03500000025057891;85456.777258;265.0130239999978;-21.69376572274632;0.0;19657.0;V14
32;2012-01-02;2015-10-01;944.0;0.03859999403364304;81792.65519099998;124.68442599998853;-27.105393833036942;0.0;20495.0;V15
33;2012-01-02;2016-10-03;1196.0;0.04189999433750848;78024.970206;106.51730299999289;-31.300983031163923;0.0;7585.0;V16
34;2012-01-02;2017-10-02;1446.0;0.04509999993143264;74254.79978599999;151.2457539999951;-34.29331065059523;250.0;3210.0;V17
35;2012-01-03;2013-01-02;250.0;0.04749996662760067;89122.8703365;-1829.8130200000028;-8.62088952922204;1770.0;100711.0;F13
36;2012-01-03;2014-01-02;503.0;0.04160002218383601;86147.9388805;-1804.8151660000076;-16.109925755466975;3370.0;50760.0;F14
37;2012-01-03;2015-01-02;756.0;0.04219999520865052;82788.4178695;-1679.4989434999995;-22.31691698740906;1410.0;39605.0;F15
38;2012-01-03;2016-01-04;1006.0;0.04450001653104231;79117.012198;-1818.1268035000078;-27.21247613641026;200.0;70841.0;F16
39;2012-01-03;2017-01-02;1257.0;0.04729999239973551;75339.776673;-1745.0856150000054;-30.819840299183852;690.0;29285.0;F17
40;2012-01-03;2018-01-02;1506.0;0.0508000132158629;71354.1229415;-1839.8271080000038;-33.17122400854714;0.0;29489.0;F18
41;2012-01-03;2019-01-02;1756.0;0.0533000071658948;67769.126145;-1798.033236999999;-34.90644468887331;160.0;17051.0;F19
42;2012-01-03;2020-01-02;2009.0;0.05480001151918617;64663.114761;-1506.0739960000049;-36.31832542420307;260.0;47779.0;F20
43;2012-01-03;2021-01-04;2260.0;0.05619998892492836;61723.2419545;-1332.817195500004;-37.259958824412024;100.0;47788.0;F21
44;2012-01-03;2022-01-03;2511.0;0.05799999937893476;58805.61125950001;-1290.9485924999838;-37.56369172864652;0.0;3701.0;F22
45;2012-01-03;2023-01-02;2762.0;0.06090000896966059;55619.30968300001;-1222.559471000005;-36.95167190830762;0.0;0.0;F23
46;2012-01-03;2024-01-02;3011.0;0.06329999182505848;52761.884955500005;-1155.085816500002;-36.273884418365924;0.0;0.0;F24
47;2012-01-03;2025-01-02;3265.0;0.06770000995293858;49350.5186195;-1056.523650000007;-34.38549211267673;0.0;620.0;F25
