;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
114516;639230;2020-01-02;FRC;H20;;;90;42765;8233190007.0;;;2.39;2.38;2.43;2.4;2.43;2.43;0.0;0.0
114517;639231;2020-01-02;FRC;J20;;;26;34572;6648700213.0;;;2.47;2.3;2.48;2.46;2.47;2.47;2.48;2.5
114518;639232;2020-01-02;FRC;K20;;;12;7276;1397733082.0;;;2.45;2.45;2.64;2.45;2.46;2.45;2.46;0.0
114519;639233;2020-01-02;FRC;M20;;;12;14240;2732958292.0;;;2.45;2.45;2.46;2.45;2.46;2.46;0.0;0.0
114520;639234;2020-01-02;FRC;N20;;;13;4418;847073086.0;;;2.4;2.26;2.45;2.44;2.26;2.45;0.0;0.0
114521;639235;2020-01-02;FRC;Q20;;;8;8669;1044901269.0;;;2.37;2.37;2.4;2.37;2.4;2.4;0.0;2.4
114522;639236;2020-01-02;FRC;U20;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.39;0.0;0.0
114523;639237;2020-01-02;FRC;V20;;;6;1188;227114452.0;;;2.39;2.39;2.39;2.39;2.39;2.39;0.0;0.0
114524;639238;2020-01-02;FRC;X20;;;2;396;47552413.0;;;2.38;2.38;2.38;2.38;2.38;2.38;0.0;0.0
114525;639239;2020-01-02;FRC;Z20;;;4;396;47535994.0;;;2.35;2.35;2.38;2.36;2.38;2.38;2.36;0.0
114526;639240;2020-01-02;FRC;F21;;;13;10485;1998219998.0;;;2.4;2.38;2.4;2.39;2.4;2.4;2.38;0.0
114527;639241;2020-01-02;FRC;J21;;;5;1380;262253223.0;;;2.39;2.39;2.39;2.39;2.39;2.39;0.0;0.0
114528;639242;2020-01-02;FRC;N21;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.38;2.35;0.0
114529;639243;2020-01-02;FRC;V21;;;4;980;185145922.0;;;2.38;2.38;2.38;2.38;2.38;2.38;2.36;2.38
114530;639244;2020-01-02;FRC;F22;;;21;11923;2245030040.0;;;2.4;2.4;2.44;2.41;2.44;2.43;0.0;2.43
114531;639245;2020-01-02;FRC;J22;;;3;585;109827470.0;;;2.42;2.42;2.42;2.42;2.42;2.42;0.0;0.0
114532;639246;2020-01-02;FRC;N22;;;2;388;72639370.0;;;2.4;2.4;2.4;2.4;2.4;2.4;0.0;0.0
114533;639247;2020-01-02;FRC;V22;;;1;194;36207971.0;;;2.41;2.41;2.41;2.41;2.41;2.41;0.0;0.0
114534;639248;2020-01-02;FRC;F23;;;11;4041;751796710.0;;;2.43;2.41;2.46;2.42;2.46;2.46;0.0;2.46
114535;639249;2020-01-02;FRC;J23;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.47;0.0;0.0
114536;639250;2020-01-02;FRC;N23;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.47;0.0;0.0
114537;639251;2020-01-02;FRC;V23;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.48;0.0;0.0
114538;639252;2020-01-02;FRC;F24;;;5;955;175277421.0;;;2.52;2.52;2.52;2.52;2.52;2.52;0.0;2.52
114539;639253;2020-01-02;FRC;J24;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.52;0.0;0.0
114540;639254;2020-01-02;FRC;N24;;;3;475;86606119.0;;;2.55;2.55;2.55;2.55;2.55;2.55;0.0;0.0
114541;639255;2020-01-02;FRC;V24;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.58;0.0;0.0
114542;639256;2020-01-02;FRC;F25;;;4;752;135919569.0;;;2.65;2.65;2.65;2.65;2.65;2.65;0.0;0.0
114543;639257;2020-01-02;FRC;N25;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.69;2.7;0.0
114544;639258;2020-01-02;FRC;F26;;;3;558;99212586.0;;;2.8;2.8;2.8;2.8;2.8;2.8;0.0;0.0
114545;639259;2020-01-02;FRC;N26;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.85;0.0;0.0
114546;639260;2020-01-02;FRC;F27;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.92;0.0;0.0
114547;639261;2020-01-02;FRC;F28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;3.06;0.0;0.0
114548;639262;2020-01-02;FRC;F29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0
114549;639263;2020-01-02;FRC;F30;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;3.31;0.0;0.0
114550;639264;2020-01-02;FRC;F31;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;3.37;0.0;0.0
114551;639430;2020-01-03;FRC;H20;;;8;6793;1312729235.0;;;2.44;2.43;2.45;2.44;2.45;2.45;0.0;0.0
114552;639431;2020-01-03;FRC;J20;;;6;5171;998230532.0;;;2.48;2.48;2.48;2.48;2.48;2.48;2.48;0.0
114553;639432;2020-01-03;FRC;K20;;;17;11224;2164306832.0;;;2.48;2.47;2.5;2.47;2.47;2.47;2.47;0.0
