;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
159841;903285;2025-01-02;FRC;H25;;;39;77176;3820595379.0;;;5.85;5.78;5.85;5.78;5.78;5.78;0.0;0.0
159842;903286;2025-01-02;FRC;J25;;;28;33646;1662055726.0;;;5.86;5.77;5.86;5.78;5.77;5.79;0.0;5.79
159843;903287;2025-01-02;FRC;K25;;;23;16224;799213537.0;;;6.08;5.98;6.08;5.98;5.98;5.98;5.98;0.0
159844;903288;2025-01-02;FRC;M25;;;9;7982;392302029.0;;;5.86;5.86;5.86;5.86;5.86;5.86;5.86;0.0
159845;903289;2025-01-02;FRC;N25;;;43;44768;5346400654.0;;;5.95;5.85;5.95;5.86;5.85;5.85;5.85;0.0
159846;903290;2025-01-02;FRC;Q25;;;10;9739;476253709.0;;;6.06;5.94;6.06;5.94;5.94;5.94;0.0;0.0
159847;903291;2025-01-02;FRC;U25;;;14;16383;799310987.0;;;5.88;5.88;5.88;5.88;5.88;5.88;0.0;0.0
159848;903292;2025-01-02;FRC;V25;;;30;18183;884592263.0;;;6.07;5.98;6.07;6.0;5.98;5.98;0.0;0.0
159849;903293;2025-01-02;FRC;X25;;;21;6965;337884898.0;;;6.13;6.01;6.13;6.04;6.01;6.01;0.0;0.0
159850;903294;2025-01-02;FRC;Z25;;;19;4276;206953091.0;;;6.14;6.04;6.14;6.05;6.04;6.04;0.0;0.0
159851;903295;2025-01-02;FRC;F26;;;25;7748;910492196.0;;;6.2;6.12;6.2;6.13;6.12;6.12;0.0;6.12
159852;903296;2025-01-02;FRC;J26;;;19;5686;272434728.0;;;6.1;6.1;6.1;6.1;6.1;6.1;0.0;0.0
159853;903297;2025-01-02;FRC;N26;;;14;3993;462550374.0;;;6.11;6.11;6.11;6.11;6.11;6.11;0.0;0.0
159854;903298;2025-01-02;FRC;V26;;;15;3487;164596804.0;;;6.18;6.11;6.18;6.11;6.11;6.11;0.0;6.11
159855;903299;2025-01-02;FRC;F27;;;14;4506;514266191.0;;;6.15;6.11;6.15;6.11;6.11;6.11;0.0;6.11
159856;903300;2025-01-02;FRC;J27;;;11;2389;111206307.0;;;6.06;6.05;6.06;6.05;6.05;6.05;0.0;0.0
159857;903301;2025-01-02;FRC;N27;;;1;19;878729.0;;;6.1;6.1;6.1;6.1;6.1;6.09;0.0;0.0
159858;903302;2025-01-02;FRC;V27;;;21;4391;201551524.0;;;6.05;6.01;6.06;6.04;6.05;6.05;0.0;0.0
159859;903303;2025-01-02;FRC;F28;;;11;2105;233506770.0;;;6.12;6.1;6.12;6.1;6.1;6.1;0.0;6.1
159860;903304;2025-01-02;FRC;J28;;;7;736;33283998.0;;;6.1;6.1;6.1;6.1;6.1;6.1;0.0;0.0
159861;903305;2025-01-02;FRC;N28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.12;6.11;0.0
159862;903306;2025-01-02;FRC;V28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.13;6.11;0.0
159863;903307;2025-01-02;FRC;F29;;;4;594;64019370.0;;;6.22;6.19;6.22;6.19;6.19;6.19;0.0;0.0
159864;903308;2025-01-02;FRC;J29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.18;0.0;6.19
159865;903309;2025-01-02;FRC;N29;;;3;534;23276980.0;;;6.2;6.2;6.2;6.2;6.2;6.2;0.0;0.0
159866;903310;2025-01-02;FRC;V29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.28;0.0;6.28
159867;903311;2025-01-02;FRC;F30;;;1;247;25787904.0;;;6.31;6.31;6.31;6.31;6.31;6.33;0.0;6.33
159868;903312;2025-01-02;FRC;N30;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.39;0.0;0.0
159869;903313;2025-01-02;FRC;F31;;;1;137;13872976.0;;;6.55;6.55;6.55;6.55;6.55;6.5;0.0;0.0
159870;903314;2025-01-02;FRC;F32;;;1;151;6066153.0;;;6.72;6.72;6.72;6.72;6.72;6.67;0.0;0.0
159871;903315;2025-01-02;FRC;F33;;;1;164;6372825.0;;;6.9;6.9;6.9;6.9;6.9;6.85;0.0;6.9
159872;903316;2025-01-02;FRC;F34;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.06;0.0;0.0
159873;903317;2025-01-02;FRC;F35;;;1;158;5750552.0;;;7.26;7.26;7.26;7.26;7.26;7.2;0.0;0.0
159874;903318;2025-01-02;FRC;F36;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.39;0.0;0.0
159875;903319;2025-01-02;FRC;F37;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.57;0.0;0.0
159876;903320;2025-01-02;FRC;F38;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.79;0.0;0.0
159877;903321;2025-01-02;FRC;F39;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
159878;903322;2025-01-02;FRC;F40;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
159879;903504;2025-01-03;FRC;H25;;;19;32381;1603965282.0;;;5.78;5.76;5.81;5.79;5.81;5.81;0.0;0.0
159880;903505;2025-01-03;FRC;J25;;;36;38301;1893074778.0;;;5.79;5.79;5.83;5.81;5.83;5.83;0.0;0.0
159881;903506;2025-01-03;FRC;K25;;;12;9432;464905718.0;;;5.97;5.97;5.99;5.98;5.99;5.99;5.99;0.0
159882;903507;2025-01-03;FRC;M25;;;5;1188;58421966.0;;;5.87;5.87;5.87;5.87;5.87;5.87;0.0;0.0
159883;903508;2025-01-03;FRC;N25;;;19;41149;4916217577.0;;;5.82;5.82;5.89;5.85;5.89;5.89;0.0;0.0
159884;903509;2025-01-03;FRC;Q25;;;9;13167;644239795.0;;;5.96;5.96;5.96;5.96;5.96;5.96;5.96;0.0
159885;903510;2025-01-03;FRC;U25;;;7;4818;235183517.0;;;5.91;5.91;5.91;5.91;5.91;5.91;0.0;0.0
159886;903511;2025-01-03;FRC;V25;;;25;10732;522467771.0;;;5.98;5.96;6.0;5.98;6.0;6.0;0.0;0.0
159887;903512;2025-01-03;FRC;X25;;;12;4635;225009173.0;;;5.98;5.98;6.04;6.01;6.04;6.04;6.04;0.0
159888;903513;2025-01-03;FRC;Z25;;;9;3885;188123397.0;;;6.08;6.08;6.08;6.08;6.08;6.08;6.08;6.1
159889;903514;2025-01-03;FRC;F26;;;33;29503;3468756490.0;;;6.12;6.06;6.15;6.13;6.12;6.15;6.12;6.15
159890;903515;2025-01-03;FRC;J26;;;8;3343;160248393.0;;;6.1;6.1;6.12;6.11;6.12;6.12;0.0;6.12
159891;903516;2025-01-03;FRC;N26;;;9;1421;164622058.0;;;6.09;6.09;6.12;6.11;6.12;6.12;0.0;0.0
159892;903517;2025-01-03;FRC;V26;;;11;1832;86540016.0;;;6.09;6.09;6.11;6.1;6.11;6.11;0.0;0.0
159893;903518;2025-01-03;FRC;F27;;;23;14338;1636718374.0;;;6.11;6.09;6.11;6.1;6.1;6.1;0.0;0.0
159894;903519;2025-01-03;FRC;J27;;;5;1092;50880404.0;;;6.05;6.02;6.05;6.02;6.02;6.05;0.0;0.0
159895;903520;2025-01-03;FRC;N27;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.08;0.0;0.0
159896;903521;2025-01-03;FRC;V27;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.03;6.03;0.0
159897;903522;2025-01-03;FRC;F28;;;14;2235;248090880.0;;;6.08;6.08;6.08;6.08;6.08;6.08;6.08;0.0
159898;903523;2025-01-03;FRC;J28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.08;0.0;0.0
159899;903524;2025-01-03;FRC;N28;;;1;183;8223600.0;;;6.1;6.1;6.1;6.1;6.1;6.1;0.0;0.0
159900;903525;2025-01-03;FRC;V28;;;4;1088;48537322.0;;;6.1;6.1;6.1;6.1;6.1;6.12;0.0;0.0
159901;903526;2025-01-03;FRC;F29;;;2;180;19413353.0;;;6.18;6.18;6.18;6.18;6.18;6.18;0.0;0.0
159902;903527;2025-01-03;FRC;J29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.17;0.0;0.0
159903;903528;2025-01-03;FRC;N29;;;5;712;31065297.0;;;6.18;6.18;6.18;6.18;6.18;6.18;0.0;0.0
159904;903529;2025-01-03;FRC;V29;;;3;355;15383433.0;;;6.2;6.2;6.2;6.2;6.2;6.2;0.0;0.0
159905;903530;2025-01-03;FRC;F30;;;3;387;40467824.0;;;6.32;6.32;6.32;6.32;6.32;6.32;0.0;0.0
159906;903531;2025-01-03;FRC;N30;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.38;0.0;0.0
159907;903532;2025-01-03;FRC;F31;;;1;172;17413985.0;;;6.5;6.5;6.5;6.5;6.5;6.5;0.0;0.0
159908;903533;2025-01-03;FRC;F32;;;5;840;33816353.0;;;6.67;6.67;6.67;6.67;6.67;6.67;0.0;0.0
159909;903534;2025-01-03;FRC;F33;;;1;82;3184106.0;;;6.95;6.95;6.95;6.95;6.95;6.85;0.0;0.0
159910;903535;2025-01-03;FRC;F34;;;12;1852;69734757.0;;;7.07;7.07;7.07;7.07;7.07;7.06;0.0;0.0
159911;903536;2025-01-03;FRC;F35;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.2;7.2;0.0
159912;903537;2025-01-03;FRC;F36;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.39;7.39;0.0
159913;903538;2025-01-03;FRC;F37;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.57;0.0;0.0
159914;903539;2025-01-03;FRC;F38;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.79;0.0;0.0
159915;903540;2025-01-03;FRC;F39;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
159916;903541;2025-01-03;FRC;F40;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
159917;903722;2025-01-06;FRC;H25;;;20;33202;1643096826.0;;;5.78;5.76;5.78;5.76;5.76;5.76;0.0;0.0
159918;903723;2025-01-06;FRC;J25;;;23;17678;872944206.0;;;5.83;5.78;5.83;5.79;5.78;5.78;5.78;0.0
159919;903724;2025-01-06;FRC;K25;;;13;6396;314968911.0;;;5.97;5.97;5.97;5.97;5.97;5.97;0.0;0.0
159920;903725;2025-01-06;FRC;M25;;;8;5863;288058764.0;;;5.85;5.85;5.85;5.85;5.85;5.85;0.0;0.0
159921;903726;2025-01-06;FRC;N25;;;29;17334;2070413830.0;;;5.89;5.86;5.89;5.88;5.89;5.89;0.0;0.0
159922;903727;2025-01-06;FRC;Q25;;;13;6270;306494904.0;;;5.96;5.95;5.96;5.95;5.95;5.95;0.0;0.0
159923;903728;2025-01-06;FRC;U25;;;6;5469;266691877.0;;;5.91;5.91;5.94;5.92;5.94;5.94;0.0;5.94
159924;903729;2025-01-06;FRC;V25;;;18;11555;561945289.0;;;6.01;6.0;6.01;6.0;6.01;6.01;0.0;0.0
159925;903730;2025-01-06;FRC;X25;;;1;1311;63577779.0;;;6.04;6.04;6.04;6.04;6.04;6.04;0.0;0.0
159926;903731;2025-01-06;FRC;Z25;;;14;7416;358757714.0;;;6.08;6.08;6.08;6.08;6.08;6.08;0.0;0.0
159927;903732;2025-01-06;FRC;F26;;;20;22984;2701656892.0;;;6.15;6.15;6.15;6.15;6.15;6.15;0.0;0.0
159928;903733;2025-01-06;FRC;J26;;;5;2223;106460861.0;;;6.11;6.11;6.12;6.11;6.12;6.12;0.0;6.12
159929;903734;2025-01-06;FRC;N26;;;17;4685;542786946.0;;;6.12;6.1;6.12;6.1;6.1;6.1;0.0;6.1
159930;903735;2025-01-06;FRC;V26;;;8;3414;161116394.0;;;6.11;6.09;6.11;6.09;6.09;6.09;0.0;0.0
159931;903736;2025-01-06;FRC;F27;;;20;5607;640042113.0;;;6.1;6.09;6.1;6.09;6.09;6.09;0.0;0.0
159932;903737;2025-01-06;FRC;J27;;;5;960;44669693.0;;;6.06;6.06;6.06;6.06;6.06;6.06;6.04;0.0
159933;903738;2025-01-06;FRC;N27;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.09;0.0;0.0
159934;903739;2025-01-06;FRC;V27;;;1;19;872598.0;;;6.1;6.1;6.1;6.1;6.1;6.03;6.03;0.0
159935;903740;2025-01-06;FRC;F28;;;11;1348;149632702.0;;;6.08;6.08;6.08;6.08;6.08;6.08;0.0;0.0
159936;903741;2025-01-06;FRC;J28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.08;0.0;0.0
159937;903742;2025-01-06;FRC;N28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.11;0.0;0.0
159938;903743;2025-01-06;FRC;V28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.13;0.0;0.0
159939;903744;2025-01-06;FRC;F29;;;16;3097;333732641.0;;;6.2;6.2;6.2;6.2;6.2;6.2;0.0;6.2
159940;903745;2025-01-06;FRC;J29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.19;0.0;0.0
159941;903746;2025-01-06;FRC;N29;;;1;178;7754447.0;;;6.21;6.21;6.21;6.21;6.21;6.21;0.0;0.0
159942;903747;2025-01-06;FRC;V29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.21;0.0;0.0
159943;903748;2025-01-06;FRC;F30;;;8;2992;312823338.0;;;6.31;6.31;6.31;6.31;6.31;6.31;0.0;0.0
159944;903749;2025-01-06;FRC;N30;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.37;0.0;0.0
159945;903750;2025-01-06;FRC;F31;;;3;258;26125230.0;;;6.49;6.49;6.49;6.49;6.49;6.49;0.0;0.0
159946;903751;2025-01-06;FRC;F32;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.66;0.0;0.0
159947;903752;2025-01-06;FRC;F33;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.84;0.0;0.0
159948;903753;2025-01-06;FRC;F34;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.05;0.0;0.0
159949;903754;2025-01-06;FRC;F35;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.19;0.0;0.0
159950;903755;2025-01-06;FRC;F36;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.38;7.38;7.52
159951;903756;2025-01-06;FRC;F37;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.56;0.0;0.0
159952;903757;2025-01-06;FRC;F38;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.78;0.0;0.0
159953;903758;2025-01-06;FRC;F39;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.99;0.0;0.0
159954;903759;2025-01-06;FRC;F40;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.99;0.0;0.0
159955;903940;2025-01-07;FRC;H25;;;106;90177;4475865618.0;;;5.78;5.72;5.81;5.74;5.72;5.72;0.0;5.74
159956;903941;2025-01-07;FRC;J25;;;33;32793;1624078018.0;;;5.79;5.78;5.86;5.79;5.78;5.78;5.78;0.0
159957;903942;2025-01-07;FRC;K25;;;21;59413;2934288031.0;;;5.99;5.99;5.99;5.99;5.99;5.99;0.0;0.0
159958;903943;2025-01-07;FRC;M25;;;16;9386;462467447.0;;;5.89;5.89;5.89;5.89;5.89;5.89;0.0;0.0
159959;903944;2025-01-07;FRC;N25;;;28;19845;2373211822.0;;;5.88;5.88;5.93;5.9;5.93;5.93;5.93;0.0
159960;903945;2025-01-07;FRC;Q25;;;35;32127;1574884663.0;;;5.95;5.95;6.0;5.99;6.0;6.0;0.0;0.0
159961;903946;2025-01-07;FRC;U25;;;11;8850;432790829.0;;;5.95;5.95;5.96;5.95;5.96;5.96;0.0;0.0
159962;903947;2025-01-07;FRC;V25;;;19;8374;408386592.0;;;6.01;6.01;6.07;6.04;6.07;6.07;0.0;0.0
159963;903948;2025-01-07;FRC;X25;;;12;3542;172261078.0;;;6.04;6.04;6.1;6.06;6.08;6.08;6.08;0.0
159964;903949;2025-01-07;FRC;Z25;;;11;7749;375934625.0;;;6.08;6.08;6.13;6.1;6.13;6.13;0.0;0.0
159965;903950;2025-01-07;FRC;F26;;;39;36195;4259434414.0;;;6.15;6.15;6.19;6.17;6.19;6.19;0.0;0.0
159966;903951;2025-01-07;FRC;J26;;;22;11095;532877474.0;;;6.12;6.12;6.14;6.12;6.14;6.14;0.0;0.0
159967;903952;2025-01-07;FRC;N26;;;9;1497;173681286.0;;;6.12;6.12;6.12;6.12;6.12;6.12;0.0;0.0
159968;903953;2025-01-07;FRC;V26;;;5;859;40658833.0;;;6.1;6.1;6.1;6.1;6.1;6.13;0.0;0.0
159969;903954;2025-01-07;FRC;F27;;;29;9997;1142369544.0;;;6.11;6.1;6.16;6.12;6.16;6.16;0.0;0.0
159970;903955;2025-01-07;FRC;J27;;;1;56;2611940.0;;;6.06;6.06;6.06;6.06;6.06;6.15;0.0;0.0
159971;903956;2025-01-07;FRC;N27;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.16;0.0;0.0
159972;903957;2025-01-07;FRC;V27;;;1;186;8547196.0;;;6.16;6.16;6.16;6.16;6.16;6.16;0.0;6.16
159973;903958;2025-01-07;FRC;F28;;;14;4524;502528626.0;;;6.08;6.08;6.12;6.1;6.12;6.12;0.0;0.0
159974;903959;2025-01-07;FRC;J28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.12;0.0;0.0
159975;903960;2025-01-07;FRC;N28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.15;0.0;0.0
159976;903961;2025-01-07;FRC;V28;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.17;0.0;0.0
159977;903962;2025-01-07;FRC;F29;;;7;1170;126132919.0;;;6.24;6.24;6.24;6.24;6.24;6.24;0.0;0.0
159978;903963;2025-01-07;FRC;J29;;;1;54;2376257.0;;;6.24;6.24;6.24;6.24;6.24;6.25;0.0;0.0
159979;903964;2025-01-07;FRC;N29;;;1;356;15534915.0;;;6.28;6.28;6.28;6.28;6.28;6.28;0.0;0.0
159980;903965;2025-01-07;FRC;V29;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.3;6.3;0.0
159981;903966;2025-01-07;FRC;F30;;;8;3868;403795343.0;;;6.42;6.42;6.42;6.42;6.42;6.42;0.0;0.0
159982;903967;2025-01-07;FRC;N30;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.47;0.0;0.0
159983;903968;2025-01-07;FRC;F31;;;1;585;59302706.0;;;6.49;6.49;6.49;6.49;6.49;6.59;0.0;0.0
159984;903969;2025-01-07;FRC;F32;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;6.74;0.0;0.0
159985;903970;2025-01-07;FRC;F33;;;1;99;3869039.0;;;6.84;6.84;6.84;6.84;6.84;6.9;6.9;0.0
159986;903971;2025-01-07;FRC;F34;;;1;161;6068187.0;;;7.1;7.1;7.1;7.1;7.1;7.1;0.0;0.0
159987;903972;2025-01-07;FRC;F35;;;1;32;1173180.0;;;7.25;7.25;7.25;7.25;7.25;7.24;0.0;0.0
159988;903973;2025-01-07;FRC;F36;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.43;0.0;0.0
159989;903974;2025-01-07;FRC;F37;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.61;0.0;0.0
159990;903975;2025-01-07;FRC;F38;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;7.83;0.0;0.0
159991;903976;2025-01-07;FRC;F39;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.04;0.0;0.0
159992;903977;2025-01-07;FRC;F40;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;8.04;0.0;0.0
159993;904158;2025-01-08;FRC;H25;;;108;84073;4192559447.0;;;5.72;5.7;5.72;5.71;5.71;5.71;0.0;0.0
159994;904159;2025-01-08;FRC;J25;;;30;39119;1946529377.0;;;5.77;5.76;5.77;5.76;5.77;5.76;0.0;0.0
159995;904160;2025-01-08;FRC;K25;;;20;9731;482847986.0;;;5.99;5.99;5.99;5.99;5.99;5.99;0.0;0.0
159996;904161;2025-01-08;FRC;M25;;;13;10459;517752684.0;;;5.89;5.89;5.89;5.89;5.89;5.89;0.0;0.0
159997;904162;2025-01-08;FRC;N25;;;23;24446;2929389435.0;;;5.93;5.92;5.93;5.92;5.93;5.93;0.0;0.0
159998;904163;2025-01-08;FRC;Q25;;;11;15572;766898127.0;;;6.0;6.0;6.01;6.0;6.01;6.01;6.01;6.02
159999;904164;2025-01-08;FRC;U25;;;12;17482;858892193.0;;;5.96;5.96;5.97;5.96;5.97;5.97;5.97;0.0
160000;904165;2025-01-08;FRC;V25;;;18;16200;793697077.0;;;6.06;6.06;6.07;6.06;6.07;6.07;6.07;0.0
160001;904166;2025-01-08;FRC;X25;;;3;1232;60188050.0;;;6.1;6.1;6.1;6.1;6.1;6.1;0.0;0.0
160002;904167;2025-01-08;FRC;Z25;;;8;4099;199758634.0;;;6.14;6.14;6.14;6.14;6.14;6.14;0.0;0.0
160003;904168;2025-01-08;FRC;F26;;;26;28098;3312827510.0;;;6.2;6.2;6.2;6.2;6.2;6.2;6.2;0.0
160004;904169;2025-01-08;FRC;J26;;;10;11327;546491686.0;;;6.15;6.15;6.15;6.15;6.15;6.15;0.0;0.0
160005;904170;2025-01-08;FRC;N26;;;9;5586;649193362.0;;;6.1;6.1;6.14;6.13;6.14;6.14;0.0;0.0
160006;904171;2025-01-08;FRC;V26;;;4;4080;193963466.0;;;6.13;6.13;6.15;6.13;6.15;6.15;6.15;0.0
160007;904172;2025-01-08;FRC;F27;;;38;28734;3288212979.0;;;6.16;6.15;6.19;6.17;6.19;6.19;0.0;0.0
160008;904173;2025-01-08;FRC;J27;;;6;8296;388589847.0;;;6.15;6.15;6.2;6.15;6.2;6.2;0.0;0.0
