;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
53109;393307;2013-01-02;FRC;H13;;;2;240;48982048.0;;;1.11;1.11;1.11;1.11;1.11;1.1;0.0;0.0
53110;393308;2013-01-02;FRC;J13;;;1;2200;448368788.0;;;1.13;1.13;1.13;1.13;1.13;1.12;0.0;0.0
53111;393309;2013-01-02;FRC;K13;;;2;3300;671898603.0;;;1.15;1.15;1.15;1.15;1.15;1.16;0.0;0.0
53112;393310;2013-01-02;FRC;N13;;;6;1610;327309661.0;;;1.18;1.17;1.18;1.17;1.18;1.18;0.0;0.0
53113;393311;2013-01-02;FRC;V13;;;8;1020;206471846.0;;;1.25;1.24;1.25;1.24;1.24;1.24;0.0;0.0
53114;393312;2013-01-02;FRC;F14;;;10;1260;254293910.0;;;1.31;1.29;1.31;1.29;1.29;1.29;0.0;0.0
53115;393313;2013-01-02;FRC;J14;;;9;1040;208737483.0;;;1.38;1.34;1.38;1.34;1.34;1.34;0.0;0.0
53116;393314;2013-01-02;FRC;N14;;;8;3250;650606764.0;;;1.41;1.37;1.41;1.37;1.37;1.37;0.0;0.0
53117;393315;2013-01-02;FRC;V14;;;1;100;19959050.0;;;1.5;1.5;1.5;1.5;1.5;1.47;0.0;0.0
53118;393316;2013-01-02;FRC;F15;;;10;10550;2089908858.0;;;1.55;1.54;1.57;1.56;1.57;1.54;0.0;0.0
53119;393317;2013-01-02;FRC;J15;;;1;10;2005344.0;;;1.67;1.67;1.67;1.67;1.67;1.64;0.0;0.0
53120;393318;2013-01-02;FRC;N15;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.72;0.0;0.0
53121;393319;2013-01-02;FRC;V15;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0
53122;393320;2013-01-02;FRC;F16;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0
53123;393321;2013-01-02;FRC;J16;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;1.94;0.0;0.0
53124;393322;2013-01-02;FRC;N16;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
53125;393323;2013-01-02;FRC;V16;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.09;0.0;0.0
53126;393324;2013-01-02;FRC;F17;;;2;280;52615456.0;;;2.19;2.19;2.19;2.19;2.19;2.19;0.0;0.0
53127;393325;2013-01-02;FRC;J17;;;2;200;37188207.0;;;2.28;2.28;2.28;2.28;2.28;2.28;0.0;0.0
53128;393326;2013-01-02;FRC;N17;;;1;10;1841293.0;;;2.36;2.36;2.36;2.36;2.36;2.37;0.0;0.0
53129;393327;2013-01-02;FRC;V17;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.47;0.0;0.0
53130;393328;2013-01-02;FRC;F18;;;9;1180;213894521.0;;;2.52;2.52;2.55;2.54;2.55;2.55;0.0;0.0
53131;393329;2013-01-02;FRC;J18;;;0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;2.6;0.0;0.0
